epoch,train_loss,train_acc,val_loss,val_acc,val_precision,val_recall,val_f1,lr
1,0.7151784501286352,0.4994337558746338,0.7430498035552223,0.4664310812950134,0.4664310812950134,1.0,0.6361445188522339,0.0003
2,0.6808194077973457,0.5424688458442688,0.6575897665621956,0.5335689187049866,0.0,0.0,0.0,0.0003
3,0.6632702395168059,0.6036239862442017,0.7048572802080283,0.5335689187049866,0.0,0.0,0.0,0.0003
4,0.6480998517702822,0.5990939736366272,0.5877616322293299,0.7597172856330872,0.9210526347160339,0.5303030014038086,0.673076868057251,0.0003
5,0.5979143890762113,0.6489241123199463,0.6454382444017768,0.5300353169441223,0.49805447459220886,0.9696969985961914,0.6580976843833923,0.0003
6,0.5383705752959743,0.7417893409729004,0.5212484698202922,0.7667844295501709,0.9852941036224365,0.5075757503509521,0.6700000166893005,0.0003
7,0.4835952036378068,0.8006795048713684,0.4752240372630817,0.7809187173843384,0.8645833134651184,0.6287878751754761,0.728070080280304,0.0003
8,0.47117676747074755,0.7950170040130615,0.45519685913732955,0.7773851752281189,0.8965517282485962,0.5909090638160706,0.7123287320137024,0.0003
9,0.4108512486296359,0.8187995553016663,0.44247400844897483,0.7773851752281189,0.8108108043670654,0.6818181872367859,0.7407407164573669,0.0003
10,0.4212736196790654,0.8244620561599731,0.4754416718025932,0.7561837434768677,1.0,0.47727271914482117,0.6461538076400757,0.0003
11,0.4394019208300019,0.8052095174789429,0.5123681155536917,0.7491165995597839,1.0,0.46212121844291687,0.6321243643760681,0.0003
12,0.3913822850784116,0.8380520939826965,0.4238832840439288,0.8233215808868408,0.7887324094772339,0.8484848737716675,0.8175182938575745,0.0003
13,0.39534720886469155,0.83012455701828,0.36775983090746106,0.8197879791259766,0.9175257682800293,0.6742424368858337,0.7772925496101379,0.0003
14,0.3736902730516237,0.8312571048736572,0.37621513335527884,0.8233215808868408,0.8153846263885498,0.8030303120613098,0.8091603517532349,0.0003
15,0.35998579127332225,0.8437145948410034,0.37396609014420124,0.8374558091163635,0.8028169274330139,0.8636363744735718,0.8321167826652527,0.0003
16,0.3732963455492886,0.8607021570205688,0.3384307785611271,0.851590096950531,0.8409090638160706,0.8409090638160706,0.8409090638160706,0.0003
17,0.4120222067171423,0.8233295679092407,0.3686504318336084,0.8021201491355896,0.9871794581413269,0.5833333134651184,0.7333332896232605,0.0003
18,0.3504200481882452,0.8471121191978455,0.38747316921399677,0.7915194630622864,0.9866666793823242,0.560606062412262,0.714975893497467,0.0003
19,0.35704920745516955,0.8493770956993103,0.4301230382740287,0.7915194630622864,1.0,0.5530303120613098,0.7121951580047607,0.0003
20,0.3695724589300858,0.8369196057319641,0.3003094833436366,0.879858672618866,0.9537037014961243,0.7803030014038086,0.8583333492279053,0.0003
21,0.3168179204145347,0.8561721444129944,0.3131240409380977,0.8445229530334473,0.9888888597488403,0.6742424368858337,0.801801860332489,0.0003
22,0.3204317251526216,0.8686296939849854,0.284865807202174,0.9151943325996399,0.949999988079071,0.8636363744735718,0.9047619104385376,0.0003
23,0.3640223724318253,0.8482446074485779,0.5304785487028135,0.7703180313110352,1.0,0.5075757503509521,0.6733668446540833,0.0003
24,0.3660199332851516,0.8369196057319641,0.26538679744824506,0.9081271886825562,0.9649122953414917,0.8333333134651184,0.894308865070343,0.0003
25,0.3662837406922035,0.8539071083068848,0.2862770360739829,0.8869258165359497,0.8472222089767456,0.9242424368858337,0.8840579986572266,0.0003
26,0.3325883517313922,0.8810871839523315,0.28883592289454524,0.869257926940918,0.9896907210350037,0.7272727489471436,0.8384279012680054,0.0003
27,0.30590552078098027,0.8708946704864502,0.25857415163474873,0.9081271886825562,0.9732142686843872,0.8257575631141663,0.8934425711631775,0.0003
28,0.2908607790518725,0.8765571713447571,0.3942238793777493,0.7950530052185059,1.0,0.560606062412262,0.7184466123580933,0.0003
29,0.31048546456399617,0.8629671335220337,0.24408498789470104,0.9187279343605042,0.9579831957817078,0.8636363744735718,0.9083665609359741,0.0003
30,0.28694021379488643,0.8799546957015991,0.22365641888797072,0.9151943325996399,0.9909090995788574,0.8257575631141663,0.9008264541625977,0.0003
31,0.2700988987496593,0.8822197318077087,0.2280456752585438,0.9328621625900269,0.9379844665527344,0.9166666865348816,0.9272030591964722,0.0003
32,0.2885830025710714,0.8810871839523315,0.21952602533169432,0.9222614765167236,0.9910714030265808,0.8409090638160706,0.9098359942436218,0.0003
33,0.28589918183443364,0.8924122452735901,0.2615825670833828,0.8621907830238342,1.0,0.7045454382896423,0.8266666531562805,0.0003
34,0.26287268302988764,0.8969422578811646,0.21754347055150006,0.9257950782775879,0.991150438785553,0.8484848737716675,0.9142857193946838,0.0003
35,0.2655721785730576,0.898074746131897,0.23303961351039973,0.8833922147750854,1.0,0.75,0.8571428656578064,0.0003
36,0.25913965607553485,0.8935447335243225,0.2119032962530746,0.9116607904434204,1.0,0.810606062412262,0.8953975439071655,0.0003
37,0.247789219072424,0.9003397226333618,0.18505994926861655,0.9257950782775879,0.9743589758872986,0.8636363744735718,0.9156627058982849,0.0003
38,0.2676010405895799,0.9048697352409363,0.21946588377780923,0.8904593586921692,1.0,0.7651515007019043,0.8669527769088745,0.0003
39,0.2764819082155368,0.885617196559906,0.18529616808354224,0.9399293065071106,0.932330846786499,0.939393937587738,0.9358490109443665,0.0003
40,0.24868542576970223,0.9116647839546204,0.16449121550357385,0.9469964504241943,1.0,0.8863636255264282,0.9397590160369873,0.0003
41,0.27978061158146755,0.885617196559906,0.21852076988232852,0.9222614765167236,0.8767123222351074,0.9696969985961914,0.9208632707595825,0.0003
42,0.2599136829713733,0.889014720916748,0.15999702206243474,0.9434629082679749,0.9754098653793335,0.9015151262283325,0.9370078444480896,0.0003
43,0.24408300280030965,0.9116647839546204,0.15797845958715614,0.9363957643508911,1.0,0.8636363744735718,0.9268292784690857,0.0003
44,0.2264128916834651,0.9173272848129272,0.188258904865005,0.9187279343605042,1.0,0.8257575631141663,0.9045643210411072,0.0003
45,0.2610463419694998,0.8992072343826294,0.1568753389845678,0.9540635943412781,0.9407407641410828,0.9621211886405945,0.9513108134269714,0.0003
46,0.2744449508520917,0.8924122452735901,0.22775690113737285,0.8869258165359497,1.0,0.7575757503509521,0.8620689511299133,0.0003
47,0.24649175373776178,0.9116647839546204,0.23112288612358983,0.8939929604530334,0.8148148059844971,1.0,0.8979591727256775,0.0003
48,0.27618398145263084,0.8958097100257874,0.2003873656289948,0.9081271886825562,1.0,0.8030303120613098,0.8907563090324402,0.0003
49,0.2689449483210206,0.8901472091674805,0.1559096187445279,0.9293286204338074,1.0,0.8484848737716675,0.9180328249931335,0.0003
50,0.24927214491745353,0.901472270488739,0.1550818021695521,0.9540635943412781,0.9407407641410828,0.9621211886405945,0.9513108134269714,0.0003
